TemplateId	Name	Kind	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
4546	Đá Hồn Băng Lân Tích Hoàng-Cao	stone_xiwang_3	34	23115		Stone	3	23115	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
4547	Đá Hồn Ngân Câu Hạt Hoàng-Cao	stone_xiewang_3	34	23116		Stone	3	23116	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
4548	Đá Hồn Cuồng Tông Ngao Hoàng-Cao	stone_aowang_3	34	23117		Stone	3	23117	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
4597	Đá Hồn Hạng Vũ-Cao	stone_xiangyu_3	34	23118		Stone	3	23118	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
4851	Đá Hồn Đường Hiểu-Cao	stone_tangxiao2_3	34	23119		Stone	3	23119	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
4877	Đá Hồn Tống Thu Thạch-Cao	stone_songqiushi_3	34	23120		Stone	3	23120	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
4878	Đá Hồn Cổ Yên Nhiên-Cao	stone_guyanran_3	34	23121		Stone	3	23121	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
5436	Đá Hồn Doãn Tiêu Vũ-Cao	stone_yinxiaoyu_3	34	23122		Stone	3	23122	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
5437	Đá Hồn Thạch Hiên Viên-Cao	stone_shixuanyuan_3	34	23123		Stone	3	23123	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
6075	Đá Hồn Diệp Thanh Dương-Cao	stone_yeqingyang_3	34	23124		Stone	3	23124	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
6076	Đá Hồn Băng Nghi-Cao	stone_bingyi_3	34	23125		Stone	3	23125	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
6077	Đá Hồn Dương Tái Hưng-Cao	stone_yangzaixing_3	34	23126		Stone	3	23126	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
6078	Đá Hồn Hoàn Nhan Lâu Thất-Cao	stone_wanyanloushi_3	34	23127		Stone	3	23127	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
6104	Đá Hồn Tiêu Ngọc Trúc-Cao	stone_xiaoyuzhu_3	34	23128		Stone	3	23128	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
6105	Đá Hồn Kim Ngột Thuật-Cao	stone_jinwuzhu_3	34	23129		Stone	3	23129	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
6114	Đá Hồn Ngu Cơ Tuyệt Thế-Cao	stone_jueshiyuji_3	34	23130		Stone	3	23130	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
6136	Đá Hồn Võ Tắc Thiên-Cao (Âm)	stone_wuzetianyin_3	34	23131		Stone	3	23131	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
6137	Đá Hồn Võ Tắc Thiên-Cao (Dương)	stone_wuzetianyang_3	34	23132		Stone	3	23132	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
6138	Đá Hồn Địch Nhân Kiệt-Cao 	stone_direnjie_3	34	23133		Stone	3	23133	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
6139	Đá Hồn Nguyên Phương-Cao	stone_liyuanfang_3	34	23134		Stone	3	23134	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
6140	Đá Hồn Vô Tự Bi-Cao 	stone_wuzibei_3	34	23135		Stone	3	23135	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
6287	Đá Hồn Hàn Mông-Cao	stone_hanmeng_3	34	23136		Stone	3	23136	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
7376	Đá Hồn Hà Linh Phiêu-Cao	stone_helianpiao_3	34	23137		Stone	3	23137	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
7379	Đá Hồn Ngu Doãn Văn-Cao	stone_yuyunwen_3	34	23138		Stone	3	23138	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
7431	Đá Hồn Long Văn Sư Vương-Cao	stone_longwenshiwang_3	34	23139		Stone	3	23139	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
7434	Đá Hồn Cự Ngao Phong Hậu-Cao	stone_juaofenghou_3	34	23140		Stone	3	23140	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
7654	Đá Hồn Vương Đằng-Cao	stone_wangteng_3	34	23141		Stone	3	23141	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
7655	Đá Hồn Vương Vân Tiêu-Cao	stone_wangyunxiao_3	34	23142		Stone	3	23142	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
7656	Đá Hồn Kinh Tuyết-Cao	stone_tianyin_3	34	23143		Stone	3	23143	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
7743	Đá Hồn Không Tướng-Cao	stone_kongxiang_3	34	23145		Stone	3	23145	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
9400	Đá Hồn Lâm Thanh Vũ-Cao	stone_noname1_3	34	23146		Stone	3	23146	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
9403	Đá Hồn Mạnh Thương Lam-Cao	stone_noname2_3	34	23147		Stone	3	23147	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
9973	Đá Hồn Phong Hành Chu-Cao	stone_fengxingzhou_3	34	23148		Stone	3	23148	Đã ghép đến cấp cao nhất, không thể ghép tiếp	12000000	6	2	1000	6		1	99999										
9976	Đá Hồn Phương Công Vọng-Cao	stone_fanggongwang_3	34	23149		Stone	3	23149	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
9979	Đá Hồn Quỷ Cốc Tử-Cao (Âm)	stone_guiguziyin_3	34	23150		Stone	3	23150	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
9982	Đá Hồn Quỷ Cốc Tử-Cao (Dương)	stone_guiguziyang_3	34	23151		Stone	3	23151	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
10132	Đá Hồn Huyền Băng Điêu Hoàng-Cao	stone_xuanbingdiaohuang_3	34	23152		Stone	3	23152	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
10133	Đá Hồn Vạn Độc Cúc Hoàng-Cao	stone_wandujihuang_3	34	23153		Stone	3	23153	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
10134	Đá Hồn Hoàn Nhan Tông Hàn-Cao	stone_wanyanzonghan_3	34	23154		Stone	3	23154	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
10151	Đá Hồn Diệp Vô Tâm-Cao	stone_yewuxin_3	34	23155		Stone	3	23155	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
10451	Đá Hồn Thiên Âm-Cao	stone_jingxue_3	34	23156		Stone	3	23156	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
10477	Đá Hồn Vân Hạo Nhiên-Cao	stone_yunhaoran_3	34	23157		Stone	3	23157	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
10630	Đá Hồn Bản Trần-Cao	stone_duanzhengxing_3	34	23158		Stone	3	23158	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
10631	Đá Hồn Đoàn Trí Hưng-Cao	stone_duanzhixing_3	34	23159		Stone	3	23159	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
10914	Đá Hồn Bản Nhân-Cao	stone_libaoyong_3	34	23160		Stone	3	23160	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
10948	Đá Hồn Bản Quan-Cao	stone_benguan_3	34	23161		Stone	3	23161	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
11063	Đá Hồn Bản Tướng-Cao	stone_benxiang_3	34	23162		Stone	3	23162	Đã ghép đến cấp cao nhất, không thể ghép tiếp	36000000	7	2	1000	7		1	99999										
