TemplateId	Name	Kind	ShowType	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
1082	Áo Bậc 1	Un_T1_Armor_Q1	6101	36	10401		Unidentify	1	10401	Cấp giám định: Lv1\nGiám định nhận Áo [FFFE0D]Bậc 1[-]	15000	1	7	15000	1	1	1	999	61									
1083	Áo Bậc 2	Un_T2_Armor_Q1	6102	36	10402		Unidentify	1	10402	Cấp giám định: Lv30\nGiám định nhận Áo [FFFE0D]Bậc 2[-]	30000	2	7	30000	1	30	1	999	62									
1084	Áo Bậc 3	Un_T3_Armor_Q1	6103	36	10403		Unidentify	1	10403	Cấp giám định: Lv45\nGiám định nhận Áo [FFFE0D]Bậc 3[-]	60000	3	7	60000	1	45	1	999	63									
1085	Áo Bậc 4	Un_T4_Armor_Q1	6104	36	10404		Unidentify	1	10404	Cấp giám định: Lv55\nGiám định nhận Áo [FFFE0D]Bậc 4[-]	120000	4	7	120000	1	55	1	999	64									
1086	Áo Bậc 5	Un_T5_Armor_Q1	6105	36	10405		Unidentify	1	10405	Cấp giám định: Lv65\nGiám định nhận Áo [FFFE0D]Bậc 5[-]	240000	5	7	240000	1	65	1	999	65									
1087	Áo Bậc 6	Un_T6_Armor_Q1	6106	36	10406		Unidentify	1	10406	Cấp giám định: Lv75\nGiám định nhận Áo [FFFE0D]Bậc 6[-]	480000	6	7	480000	1	75	1	999	66									
1088	Áo Bậc 7	Un_T7_Armor_Q1	6107	36	10407		Unidentify	1	10407	Cấp giám định: Lv85\nGiám định nhận Áo [FFFE0D]Bậc 7[-]	960000	7	7	960000	1	85	1	999	67									
1089	Áo Bậc 8	Un_T8_Armor_Q1	6108	36	10408		Unidentify	1	10408	Cấp giám định: Lv95\nGiám định nhận Áo [FFFE0D]Bậc 8[-]	1350000	8	7	1350000	1	95	1	999	68									
1090	Áo Bậc 9	Un_T9_Armor_Q1	6109	36	10409		Unidentify	1	10409	Cấp giám định: Lv105\nGiám định nhận Áo [FFFE0D]Bậc 9[-]	1800000	9	7	1800000	1	105	1	999	69									
1091	Áo Bậc 10	Un_T10_Armor_Q1	6110	36	10410		Unidentify	1	10410	Cấp giám định: Lv115\nGiám định nhận Áo [FFFE0D]Bậc 10[-]	2400000	10	7	2400000	1	115	1	999	70									
5521	Áo Bậc 11	Un_T11_Armor_Q1	6311	36			Unidentify	1		Cấp giám định: Lv125\nGiám định nhận Áo [FFFE0D]Bậc 11[-]	3000000	11	7	3000000	1	125	1	999	4961									
5522	Áo Bậc 12	Un_T12_Armor_Q1	6312	36			Unidentify	1		Cấp giám định: Lv135\nGiám định nhận Áo [FFFE0D]Bậc 12[-]	3600000	12	7	3600000	1	135	1	999	4962									
5523	Áo Bậc 13	Un_T13_Armor_Q1	6313	36			Unidentify	1		Cấp giám định: Lv145\nGiám định nhận Áo [FFFE0D]Bậc 13[-]	4050000	13	7	4050000	1	145	1	999	4963									
5524	Áo Bậc 14	Un_T14_Armor_Q1	6314	36			Unidentify	1		Cấp giám định: Lv155\nGiám định nhận Áo [FFFE0D]Bậc 14[-]	4440000	14	7	4440000	1	155	1	999	4964									
5525	Áo Bậc 15	Un_T15_Armor_Q1	6315	36			Unidentify	1		Cấp giám định: Lv165\nGiám định nhận Áo [FFFE0D]Bậc 15[-]	4908000	15	7	4908000	1	165	1	999	4965									
5526	Áo Bậc 16	Un_T16_Armor_Q1	6316	36			Unidentify	1		Cấp giám định: Lv175\nGiám định nhận Áo [FFFE0D]Bậc 16[-]	5400000	16	7	5400000	1	175	1	999	4966									
5527	Áo Bậc 17	Un_T17_Armor_Q1	6317	36			Unidentify	1		Cấp giám định: Lv185\nGiám định nhận Áo [FFFE0D]Bậc 17[-]	5940000	17	7	5940000	1	185	1	999	4967									
5528	Áo Bậc 18	Un_T18_Armor_Q1	6318	36			Unidentify	1		Cấp giám định: Lv195\nGiám định nhận Áo [FFFE0D]Bậc 18[-]	1350000	18	7	1350000	1	195	1	999	4968									
5529	Áo Bậc 19	Un_T19_Armor_Q1	6319	36			Unidentify	1		Cấp giám định: Lv205\nGiám định nhận Áo [FFFE0D]Bậc 19[-]	1800000	19	7	1800000	1	205	1	999	4969									
5530	Áo Bậc 20	Un_T20_Armor_Q1	6320	36			Unidentify	1		Cấp giám định: Lv215\nGiám định nhận Áo [FFFE0D]Bậc 20[-]	2400000	20	7	2400000	1	215	1	999	4970									
1092	Hộ Uyển Bậc 1	Un_T1_Cuff_Q1	7101	36	10301		Unidentify	1	10301	Cấp giám định: Lv1\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 1[-]	5000	1	7	5000	1	1	1	999	71									
1093	Hộ Uyển Bậc 2	Un_T2_Cuff_Q1	7102	36	10302		Unidentify	1	10302	Cấp giám định: Lv26\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 2[-]	10000	2	7	10000	1	26	1	999	72									
1094	Hộ Uyển Bậc 3	Un_T3_Cuff_Q1	7103	36	10303		Unidentify	1	10303	Cấp giám định: Lv43\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 3[-]	20000	3	7	20000	1	43	1	999	73									
1095	Hộ Uyển Bậc 4	Un_T4_Cuff_Q1	7104	36	10304		Unidentify	1	10304	Cấp giám định: Lv53\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 4[-]	40000	4	7	40000	1	53	1	999	74									
1096	Hộ Uyển Bậc 5	Un_T5_Cuff_Q1	7105	36	10305		Unidentify	1	10305	Cấp giám định: Lv63\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 5[-]	80000	5	7	80000	1	63	1	999	75									
1097	Hộ Uyển Bậc 6	Un_T6_Cuff_Q1	7106	36	10306		Unidentify	1	10306	Cấp giám định: Lv73\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 6[-]	160000	6	7	160000	1	73	1	999	76									
1098	Hộ Uyển Bậc 7	Un_T7_Cuff_Q1	7107	36	10307		Unidentify	1	10307	Cấp giám định: Lv83\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 7[-]	320000	7	7	320000	1	83	1	999	77									
1099	Hộ Uyển Bậc 8	Un_T8_Cuff_Q1	7108	36	10308		Unidentify	1	10308	Cấp giám định: Lv93\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 8[-]	450000	8	7	450000	1	93	1	999	78									
1100	Hộ Uyển Bậc 9	Un_T9_Cuff_Q1	7109	36	10309		Unidentify	1	10309	Cấp giám định: Lv103\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 9[-]	600000	9	7	600000	1	103	1	999	79									
1101	Hộ Uyển Bậc 10	Un_T10_Cuff_Q1	7110	36	10310		Unidentify	1	10310	Cấp giám định: Lv113\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 10[-]	800000	10	7	800000	1	113	1	999	80									
5531	Hộ Uyển Bậc 11	Un_T11_Cuff_Q1	7111	36			Unidentify	1		Cấp giám định: Lv123\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 11[-]	1000000	11	7	1000000	1	123	1	999	4971									
5532	Hộ Uyển Bậc 12	Un_T12_Cuff_Q1	7112	36			Unidentify	1		Cấp giám định: Lv133\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 12[-]	1200000	12	7	1200000	1	133	1	999	4972									
5533	Hộ Uyển Bậc 13	Un_T13_Cuff_Q1	7113	36			Unidentify	1		Cấp giám định: Lv143\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 13[-]	1350000	13	7	1350000	1	143	1	999	4973									
5534	Hộ Uyển Bậc 14	Un_T14_Cuff_Q1	7114	36			Unidentify	1		Cấp giám định: Lv153\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 14[-]	1480000	14	7	1480000	1	153	1	999	4974									
5535	Hộ Uyển Bậc 15	Un_T15_Cuff_Q1	7115	36			Unidentify	1		Cấp giám định: Lv163\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 15[-]	1636000	15	7	1636000	1	163	1	999	4975									
5536	Hộ Uyển Bậc 16	Un_T16_Cuff_Q1	7116	36			Unidentify	1		Cấp giám định: Lv173\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 16[-]	1800000	16	7	1800000	1	173	1	999	4976									
5537	Hộ Uyển Bậc 17	Un_T17_Cuff_Q1	7117	36			Unidentify	1		Cấp giám định: Lv183\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 17[-]	1980000	17	7	1980000	1	183	1	999	4977									
5538	Hộ Uyển Bậc 18	Un_T18_Cuff_Q1	7118	36			Unidentify	1		Cấp giám định: Lv193\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 18[-]	450000	18	7	450000	1	193	1	999	4978									
5539	Hộ Uyển Bậc 19	Un_T19_Cuff_Q1	7119	36			Unidentify	1		Cấp giám định: Lv203\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 19[-]	600000	19	7	600000	1	203	1	999	4979									
5540	Hộ Uyển Bậc 20	Un_T20_Cuff_Q1	7120	36			Unidentify	1		Cấp giám định: Lv213\nGiám định nhận Hộ Uyển [FFFE0D]Bậc 20[-]	800000	20	7	800000	1	213	1	999	4980									
1102	Đai Bậc 1	Un_T1_Belt_Q1	8101	36	10501		Unidentify	1	10501	Cấp giám định: Lv1\nGiám định nhận Đai [FFFE0D]Bậc 1[-]	5000	1	7	5000	1	1	1	999	81									
1103	Đai Bậc 2	Un_T2_Belt_Q1	8102	36	10502		Unidentify	1	10502	Cấp giám định: Lv34\nGiám định nhận Đai [FFFE0D]Bậc 2[-]	10000	2	7	10000	1	34	1	999	82									
1104	Đai Bậc 3	Un_T3_Belt_Q1	8103	36	10503		Unidentify	1	10503	Cấp giám định: Lv47\nGiám định nhận Đai [FFFE0D]Bậc 3[-]	20000	3	7	20000	1	47	1	999	83									
1105	Đai Bậc 4	Un_T4_Belt_Q1	8104	36	10504		Unidentify	1	10504	Cấp giám định: Lv57\nGiám định nhận Đai [FFFE0D]Bậc 4[-]	40000	4	7	40000	1	57	1	999	84									
1106	Đai Bậc 5	Un_T5_Belt_Q1	8105	36	10505		Unidentify	1	10505	Cấp giám định: Lv67\nGiám định nhận Đai [FFFE0D]Bậc 5[-]	80000	5	7	80000	1	67	1	999	85									
1107	Đai Bậc 6	Un_T6_Belt_Q1	8106	36	10506		Unidentify	1	10506	Cấp giám định: Lv77\nGiám định nhận Đai [FFFE0D]Bậc 6[-]	160000	6	7	160000	1	77	1	999	86									
1108	Đai Bậc 7	Un_T7_Belt_Q1	8107	36	10507		Unidentify	1	10507	Cấp giám định: Lv87\nGiám định nhận Đai [FFFE0D]Bậc 7[-]	320000	7	7	320000	1	87	1	999	87									
1109	Đai Bậc 8	Un_T8_Belt_Q1	8108	36	10508		Unidentify	1	10508	Cấp giám định: Lv97\nGiám định nhận Đai [FFFE0D]Bậc 8[-]	450000	8	7	450000	1	97	1	999	88									
1110	Đai Bậc 9	Un_T9_Belt_Q1	8109	36	10509		Unidentify	1	10509	Cấp giám định: Lv107\nGiám định nhận Đai [FFFE0D]Bậc 9[-]	600000	9	7	600000	1	107	1	999	89									
1111	Đai Bậc 10	Un_T10_Belt_Q1	8110	36	10510		Unidentify	1	10510	Cấp giám định: Lv117\nGiám định nhận Đai [FFFE0D]Bậc 10[-]	800000	10	7	800000	1	117	1	999	90									
5541	Đai Bậc 11	Un_T11_Belt_Q1	8111	36			Unidentify	1		Cấp giám định: Lv127\nGiám định nhận Đai [FFFE0D]Bậc 11[-]	1000000	11	7	1000000	1	127	1	999	4981									
5542	Đai Bậc 12	Un_T12_Belt_Q1	8112	36			Unidentify	1		Cấp giám định: Lv137\nGiám định nhận Đai [FFFE0D]Bậc 12[-]	1200000	12	7	1200000	1	137	1	999	4982									
5543	Đai Bậc 13	Un_T13_Belt_Q1	8113	36			Unidentify	1		Cấp giám định: Lv147\nGiám định nhận Đai [FFFE0D]Bậc 13[-]	1350000	13	7	1350000	1	147	1	999	4983									
5544	Đai Bậc 14	Un_T14_Belt_Q1	8114	36			Unidentify	1		Cấp giám định: Lv157\nGiám định nhận Đai [FFFE0D]Bậc 14[-]	1480000	14	7	1480000	1	157	1	999	4984									
5545	Đai Bậc 15	Un_T15_Belt_Q1	8115	36			Unidentify	1		Cấp giám định: Lv167\nGiám định nhận Đai [FFFE0D]Bậc 15[-]	1636000	15	7	1636000	1	167	1	999	4985									
5546	Đai Bậc 16	Un_T16_Belt_Q1	8116	36			Unidentify	1		Cấp giám định: Lv177\nGiám định nhận Đai [FFFE0D]Bậc 16[-]	1800000	16	7	1800000	1	177	1	999	4986									
5547	Đai Bậc 17	Un_T17_Belt_Q1	8117	36			Unidentify	1		Cấp giám định: Lv187\nGiám định nhận Đai [FFFE0D]Bậc 17[-]	1980000	17	7	1980000	1	187	1	999	4987									
5548	Đai Bậc 18	Un_T18_Belt_Q1	8118	36			Unidentify	1		Cấp giám định: Lv197\nGiám định nhận Đai [FFFE0D]Bậc 18[-]	450000	18	7	450000	1	197	1	999	4988									
5549	Đai Bậc 19	Un_T19_Belt_Q1	8119	36			Unidentify	1		Cấp giám định: Lv207\nGiám định nhận Đai [FFFE0D]Bậc 19[-]	600000	19	7	600000	1	207	1	999	4989									
5550	Đai Bậc 20	Un_T20_Belt_Q1	8120	36			Unidentify	1		Cấp giám định: Lv217\nGiám định nhận Đai [FFFE0D]Bậc 20[-]	800000	20	7	800000	1	217	1	999	4990									
1112	Giày Bậc 1	Un_T1_Boots_Q1	9101	36	10601		Unidentify	1	10601	Cấp giám định: Lv1\nGiám định nhận Giày [FFFE0D]Bậc 1[-]	5000	1	7	5000	1	1	1	999	91									
1113	Giày Bậc 2	Un_T2_Boots_Q1	9102	36	10602		Unidentify	1	10602	Cấp giám định: Lv38\nGiám định nhận Giày [FFFE0D]Bậc 2[-]	10000	2	7	10000	1	38	1	999	92									
1114	Giày Bậc 3	Un_T3_Boots_Q1	9103	36	10603		Unidentify	1	10603	Cấp giám định: Lv49\nGiám định nhận Giày [FFFE0D]Bậc 3[-]	20000	3	7	20000	1	49	1	999	93									
1115	Giày Bậc 4	Un_T4_Boots_Q1	9104	36	10604		Unidentify	1	10604	Cấp giám định: Lv59\nGiám định nhận Giày [FFFE0D]Bậc 4[-]	40000	4	7	40000	1	59	1	999	94									
1116	Giày Bậc 5	Un_T5_Boots_Q1	9105	36	10605		Unidentify	1	10605	Cấp giám định: Lv69\nGiám định nhận Giày [FFFE0D]Bậc 5[-]	80000	5	7	80000	1	69	1	999	95									
1117	Giày Bậc 6	Un_T6_Boots_Q1	9106	36	10606		Unidentify	1	10606	Cấp giám định: Lv79\nGiám định nhận Giày [FFFE0D]Bậc 6[-]	160000	6	7	160000	1	79	1	999	96									
1118	Giày Bậc 7	Un_T7_Boots_Q1	9107	36	10607		Unidentify	1	10607	Cấp giám định: Lv89\nGiám định nhận Giày [FFFE0D]Bậc 7[-]	320000	7	7	320000	1	89	1	999	97									
1119	Giày Bậc 8	Un_T8_Boots_Q1	9108	36	10608		Unidentify	1	10608	Cấp giám định: Lv99\nGiám định nhận Giày [FFFE0D]Bậc 8[-]	450000	8	7	450000	1	99	1	999	98									
1120	Giày Bậc 9	Un_T9_Boots_Q1	9109	36	10609		Unidentify	1	10609	Cấp giám định: Lv109\nGiám định nhận Giày [FFFE0D]Bậc 9[-]	600000	9	7	600000	1	109	1	999	99									
1121	Giày Bậc 10	Un_T10_Boots_Q1	9110	36	10610		Unidentify	1	10610	Cấp giám định: Lv119\nGiám định nhận Giày [FFFE0D]Bậc 10[-]	800000	10	7	800000	1	119	1	999	100									
5551	Giày Bậc 11	Un_T11_Boots_Q1	9111	36			Unidentify	1		Cấp giám định: Lv129\nGiám định nhận Giày [FFFE0D]Bậc 11[-]	1000000	11	7	1000000	1	129	1	999	4991									
5552	Giày Bậc 12	Un_T12_Boots_Q1	9112	36			Unidentify	1		Cấp giám định: Lv139\nGiám định nhận Giày [FFFE0D]Bậc 12[-]	1200000	12	7	1200000	1	139	1	999	4992									
5553	Giày Bậc 13	Un_T13_Boots_Q1	9113	36			Unidentify	1		Cấp giám định: Lv149\nGiám định nhận Giày [FFFE0D]Bậc 13[-]	1350000	13	7	1350000	1	149	1	999	4993									
5554	Giày Bậc 14	Un_T14_Boots_Q1	9114	36			Unidentify	1		Cấp giám định: Lv159\nGiám định nhận Giày [FFFE0D]Bậc 14[-]	1480000	14	7	1480000	1	159	1	999	4994									
5555	Giày Bậc 15	Un_T15_Boots_Q1	9115	36			Unidentify	1		Cấp giám định: Lv169\nGiám định nhận Giày [FFFE0D]Bậc 15[-]	1636000	15	7	1636000	1	169	1	999	4995									
5556	Giày Bậc 16	Un_T16_Boots_Q1	9116	36			Unidentify	1		Cấp giám định: Lv179\nGiám định nhận Giày [FFFE0D]Bậc 16[-]	1800000	16	7	1800000	1	179	1	999	4996									
5557	Giày Bậc 17	Un_T17_Boots_Q1	9117	36			Unidentify	1		Cấp giám định: Lv189\nGiám định nhận Giày [FFFE0D]Bậc 17[-]	1980000	17	7	1980000	1	189	1	999	4997									
5558	Giày Bậc 18	Un_T18_Boots_Q1	9118	36			Unidentify	1		Cấp giám định: Lv199\nGiám định nhận Giày [FFFE0D]Bậc 18[-]	450000	18	7	450000	1	199	1	999	4998									
5559	Giày Bậc 19	Un_T19_Boots_Q1	9119	36			Unidentify	1		Cấp giám định: Lv209\nGiám định nhận Giày [FFFE0D]Bậc 19[-]	600000	19	7	600000	1	209	1	999	4999									
5560	Giày Bậc 20	Un_T20_Boots_Q1	9120	36			Unidentify	1		Cấp giám định: Lv219\nGiám định nhận Giày [FFFE0D]Bậc 20[-]	800000	20	7	800000	1	219	1	999	5000									
1122	【Hiếm】Vũ Khí Bậc 1	Un_T1_Weapon_Q2	1201	36	10111		Unidentify	2	10111	Cấp giám định: Lv1\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 1[-]	250000	1	7	250000	6	1	1	999	101									
1123	【Hiếm】Vũ Khí Bậc 2	Un_T2_Weapon_Q2	1202	36	10112		Unidentify	2	10112	Cấp giám định: Lv20\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 2[-]	500000	2	7	500000	6	20	1	999	102									
1124	【Hiếm】Vũ Khí Bậc 3	Un_T3_Weapon_Q2	1203	36	10113		Unidentify	2	10113	Cấp giám định: Lv40\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 3[-]	1250000	3	7	1250000	6	40	1	999	103									
1125	【Hiếm】Vũ Khí Bậc 4	Un_T4_Weapon_Q2	1204	36	10114		Unidentify	2	10114	Cấp giám định: Lv50\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 4[-]	3000000	4	7	3000000	6	50	1	999	104									
1126	【Hiếm】Vũ Khí Bậc 5	Un_T5_Weapon_Q2	1205	36	10115		Unidentify	2	10115	Cấp giám định: Lv60\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 5[-]	6250000	5	7	6250000	6	60	1	999	105									
1127	【Hiếm】Vũ Khí Bậc 6	Un_T6_Weapon_Q2	1206	36	10116		Unidentify	2	10116	Cấp giám định: Lv70\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 6[-]	7500000	6	7	7500000	6	70	1	999	106									
1128	【Hiếm】Vũ Khí Bậc 7	Un_T7_Weapon_Q2	1207	36	10117		Unidentify	2	10117	Cấp giám định: Lv80\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 7[-]	10000000	7	7	10000000	6	80	1	999	107									
1129	【Hiếm】Vũ Khí Bậc 8	Un_T8_Weapon_Q2	1208	36	10118		Unidentify	2	10118	Cấp giám định: Lv90\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 8[-]	13500000	8	7	13500000	6	90	1	999	108									
1130	【Hiếm】Vũ Khí Bậc 9	Un_T9_Weapon_Q2	1209	36	10119		Unidentify	2	10119	Cấp giám định: Lv100\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 9[-]	18000000	9	7	18000000	6	100	1	999	109									
1131	【Hiếm】Vũ Khí Bậc 10	Un_T10_Weapon_Q2	1210	36	10120		Unidentify	2	10120	Cấp giám định: Lv110\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 10[-]	22500000	10	7	22500000	6	110	1	999	110									
5561	【Hiếm】Vũ Khí Bậc 11	Un_T11_Weapon_Q2	1211	36			Unidentify	2		Cấp giám định: Lv120\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 11[-]	28500000	11	7	28500000	6	120	1	999	5001									
5562	【Hiếm】Vũ Khí Bậc 12	Un_T12_Weapon_Q2	1212	36			Unidentify	2		Cấp giám định: Lv130\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 12[-]	34200000	12	7	34200000	6	130	1	999	5002									
5563	【Hiếm】Vũ Khí Bậc 13	Un_T13_Weapon_Q2	1213	36			Unidentify	2		Cấp giám định: Lv140\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 13[-]	35600000	13	7	35600000	6	140	1	999	5003									
5564	【Hiếm】Vũ Khí Bậc 14	Un_T14_Weapon_Q2	1214	36			Unidentify	2		Cấp giám định: Lv150\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 14[-]	39150000	14	7	39160000	6	150	1	999	5004									
5565	【Hiếm】Vũ Khí Bậc 15	Un_T15_Weapon_Q2	1215	36			Unidentify	2		Cấp giám định: Lv160\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 15[-]	43150000	15	7	43140000	6	160	1	999	5005									
5566	【Hiếm】Vũ Khí Bậc 16	Un_T16_Weapon_Q2	1216	36			Unidentify	2		Cấp giám định: Lv170\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 16[-]	47500000	16	7	47500000	6	170	1	999	5006									
5567	【Hiếm】Vũ Khí Bậc 17	Un_T17_Weapon_Q2	1217	36			Unidentify	2		Cấp giám định: Lv180\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 17[-]	52250000	17	7	52250000	6	180	1	999	5007									
5568	【Hiếm】Vũ Khí Bậc 18	Un_T18_Weapon_Q2	1218	36			Unidentify	2		Cấp giám định: Lv190\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 18[-]	13500000	18	7	13500000	6	190	1	999	5008									
5569	【Hiếm】Vũ Khí Bậc 19	Un_T19_Weapon_Q2	1219	36			Unidentify	2		Cấp giám định: Lv200\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 19[-]	20000000	19	7	20000000	6	200	1	999	5009									
5570	【Hiếm】Vũ Khí Bậc 20	Un_T20_Weapon_Q2	1220	36			Unidentify	2		Cấp giám định: Lv210\nGiám định nhận Vũ Khí [FFFE0D]【Hiếm】Bậc 20[-]	25000000	20	7	25000000	6	210	1	999	5010									
1132	【Hiếm】Hổ Tinh Hạng Liên	Un_T1_Necklace_Q2		36	11		Unidentify	2	11	Cấp giám định: Lv1\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 1[-]	100000	1	7	100000	6	1	1	999	111									
1133	【Hiếm】Băng Tinh Hạng Liên	Un_T2_Necklace_Q2		36	12		Unidentify	2	12	Cấp giám định: Lv24\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 2[-]	200000	2	7	200000	6	24	1	999	112									
1134	【Hiếm】San Hô Hạng Liên	Un_T3_Necklace_Q2		36	13		Unidentify	2	13	Cấp giám định: Lv42\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 3[-]	500000	3	7	500000	6	42	1	999	113									
1135	【Hiếm】Ngũ Sắc Hạng Liên	Un_T4_Necklace_Q2		36	14		Unidentify	2	14	Cấp giám định: Lv52\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 4[-]	1200000	4	7	1200000	6	52	1	999	114									
1136	【Hiếm】Ôn Nhuận Liên	Un_T5_Necklace_Q2		36	15		Unidentify	2	15	Cấp giám định: Lv62\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 5[-]	2500000	5	7	2500000	6	62	1	999	115									
1137	【Hiếm】Bí Ẩn Liên	Un_T6_Necklace_Q2		36	16		Unidentify	2	16	Cấp giám định: Lv72\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 6[-]	3000000	6	7	3000000	6	72	1	999	116									
1138	【Hiếm】Bắc Thần Liên	Un_T7_Necklace_Q2		36	17		Unidentify	2	17	Cấp giám định: Lv82\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 7[-]	4000000	7	7	4000000	6	82	1	999	117									
1139	【Hiếm】Quần Điểu Liên	Un_T8_Necklace_Q2		36	18		Unidentify	2	18	Cấp giám định: Lv92\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 8[-]	5400000	8	7	5400000	6	92	1	999	118									
1140	【Hiếm】Triều Lộ Liên	Un_T9_Necklace_Q2		36	19		Unidentify	2	19	Cấp giám định: Lv102\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 9[-]	7200000	9	7	7200000	6	102	1	999	119									
1141	【Hiếm】Hồng Nhạn Liên	Un_T10_Necklace_Q2		36	20		Unidentify	2	20	Cấp giám định: Lv112\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 10[-]	9000000	10	7	9000000	6	112	1	999	120									
5571	【Hiếm】Càn Khôn Liên	Un_T11_Necklace_Q2		36	4911		Unidentify	2	4911	Cấp giám định: Lv122\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 11[-]	11400000	11	7	11400000	6	122	1	999	5011									
5572	【Hiếm】Lăng Tiêu Liên	Un_T12_Necklace_Q2		36	4912		Unidentify	2	4912	Cấp giám định: Lv132\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 12[-]	13680000	12	7	13680000	6	132	1	999	5012									
5573	【Hiếm】Tinh Thần Liên	Un_T13_Necklace_Q2		36	4913		Unidentify	2	4913	Cấp giám định: Lv142\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 13[-]	14240000	13	7	14240000	6	142	1	999	5013									
5574	【Hiếm】Tiên Lạc Liên	Un_T14_Necklace_Q2		36	4914		Unidentify	2	4914	Cấp giám định: Lv152\nGiám định nhận Dây Chuyền [FFFE0D]【Hiếm】Bậc 14[-]	15660000	14	7	15670000	6	152	1	999	5014									
